tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
66176,131141,True,Thu Nov 30 21:20:08 +0000 2017,@AmazonHelp No?! They are identical! All I want is my money back!!!,66178,66175.0
66178,AmazonHelp,False,Thu Nov 30 21:26:00 +0000 2017,@131141 We'd like a further look into this with you! Please reach us by phone or chat here: https://t.co/zYVX1Qi29G so we can help! ^KJ,66179,66176.0
66179,131141,True,Thu Nov 30 22:22:16 +0000 2017,"@AmazonHelp I don’t want to phone you or email you as the only outcome is another automated email - I’ve had 12 now, which just adds to my anger - I just need a human to answer my questions &amp; give me my money back. I’ve been promised numerous times this will be sorted?",66180,66178.0
66180,AmazonHelp,False,Thu Nov 30 22:29:00 +0000 2017,@131141 We'd like to have our team investigate this for you. Please send us your details here: https://t.co/UYyUHo7eWx ^GR,66181,66179.0
66181,131141,True,Fri Dec 01 10:18:01 +0000 2017,@AmazonHelp You have them as I’ve been in contact on numerous occasions - it will all be logged under __email__,66182,66180.0
66182,AmazonHelp,False,Fri Dec 01 10:20:24 +0000 2017,"@131141 We can't access account or order information over Twitter. If you can fill out the details in the link provided, we will be able to escalate this further for you.^PJ","66183,66184,66185",66181.0
66183,131141,True,Fri Dec 01 10:30:09 +0000 2017,"@AmazonHelp You will see from the trail, I did that 6 days ago",,66182.0
66184,131141,True,Fri Dec 01 10:28:47 +0000 2017,@AmazonHelp I’ve already done that once last week &amp; still not heard back,66186,66182.0
66186,AmazonHelp,False,Fri Dec 01 10:33:28 +0000 2017,"@131141 Hi Sarah, I am sorry for the delay please follow the link again and we will get back to you as soon as possible. ^HS",66187,66184.0
66187,131141,True,Fri Dec 01 11:18:39 +0000 2017,"@AmazonHelp No, I won’t - I have given you all the information on many occasions",,66186.0
66185,131141,True,Fri Dec 01 10:34:28 +0000 2017,"@AmazonHelp I had an email from Thomas on the 24th nov &amp; he said if not heard back by 28th let him know, which I did but still no contact",,66182.0
66177,131141,True,Thu Nov 30 20:24:11 +0000 2017,@AmazonHelp @115821 will someone please get this sorted today? I’ve now had 12 automated emails but absolutely no resolution? I am beyond belief?!?,66175,66188.0
66188,AmazonHelp,False,Sat Nov 25 09:34:28 +0000 2017,"@131141 Hi Sarah, have you received an email from our account specialist? Please check spam &amp; junk folders. ^KK","66189,66177,66190",66191.0
66191,131141,True,Sat Nov 25 09:22:17 +0000 2017,"@AmazonHelp Surprise surprise, was promised for this to be all sorted by COB last night &amp; still nothing?!?",66188,66192.0
66192,AmazonHelp,False,Fri Nov 24 13:03:35 +0000 2017,@131141 I'm really sorry to hear that Sarah. This is being looked into internally and as soon as we have any further updates we will email you back.^MA,66191,66193.0
66193,131141,True,Fri Nov 24 12:44:52 +0000 2017,"@AmazonHelp Oh my word?!? I put my complaint through the link you provided &amp; did get a response to say the will look into it &amp; lo &amp; behold, ANOTHER AUTOMATED EMAIL?!? Please tell me what I have to do to get a human to answer my questions &amp; for me to get my money back???",66192,66194.0
66194,AmazonHelp,False,Wed Nov 22 21:05:00 +0000 2017,@131141 I am truly sorry for the back and forth. The link that was previously provided is the best method to get this resolved. A specialist from our team will reach out to you personally so we can go over this in real time. ^JZ,66193,66195.0
66195,131141,True,Wed Nov 22 20:53:00 +0000 2017,"@AmazonHelp Oh my word, can you not treat people as humans?!?! I’ve had the 6th identical automated email following a telephone conversation and still no-one has answered a single question?! It beggars belief? Just don’t know where to turn now. Utterly disgusted now 😡",66194,66196.0
66196,AmazonHelp,False,Wed Nov 22 11:53:26 +0000 2017,"@131141 Hey Sara, did you fill in the details using the link ^HS provided you? ^BZ","66197,66195",66198.0
66198,131141,True,Wed Nov 22 11:41:25 +0000 2017,"@AmazonHelp Utterly frustrated! Just had another email, saying the same thing?! Everything automated, no individual touch.",66196,66199.0
66199,AmazonHelp,False,Wed Nov 22 08:56:26 +0000 2017,"@131141 Hi Sarah, I am sorry to hear that this still hasn't been resolved please follow this link: https://t.co/tkLCr7Vo9T  and fill out the form, someone from our team will be in contact to assist you. Please let us know how you get on. ^HS",66198,66200.0
66200,131141,True,Wed Nov 22 08:31:42 +0000 2017,@AmazonHelp It was implied it would have all been sorted on Saturday?,66199,66201.0
66201,AmazonHelp,False,Wed Nov 22 08:15:28 +0000 2017,@131141 Were you given any date until we would have this sorted out for you Sarah? ^MA,66200,66202.0
66202,131141,True,Wed Nov 22 08:04:08 +0000 2017,@AmazonHelp I’ve had a fraud on my account. The guy on Saturday said it would all be sorted &amp; the money back in my account. Still no money &amp; all that keeps happening from my calls / emails is my account password being blocked?,66201,66203.0
66203,AmazonHelp,False,Wed Nov 22 07:38:00 +0000 2017,"@131141 Hey Sarah, without sharing any personal account info can you give us more info on what has happened? What action did we take to resolve this for you? ^MA",66202,66204.0
66204,131141,True,Wed Nov 22 07:31:51 +0000 2017,"@AmazonHelp I’m afraid I need to retract that?!  After numerous emails &amp; phone calls, still not sorted! The words were great, just not the actions to follow it up 😩😩😩",66203,66205.0
66205,AmazonHelp,False,Sat Nov 18 15:03:00 +0000 2017,@131141 So glad we could get everything sorted out! We take account security extremely seriously! ^AD,66204,66206.0
67226,AmazonHelp,False,Thu Nov 30 20:31:27 +0000 2017,"@131342 I'm sorry to hear we've disappointed you. Without posting personal account information, can you tell us what's going on? ^KP",67227,67228.0
67227,131342,True,Thu Nov 30 20:37:57 +0000 2017,"@AmazonHelp Had a bit of a spat with you last week about treating customers differently, then I wait in all day today and your amazon man shows up and doesn’t deliver. Customer “service” then tell me I need to wait in all day everyday until the 5th. Disgraceful.",67229,67226.0
67229,131342,True,Thu Nov 30 20:58:29 +0000 2017,"@AmazonHelp I’ve just received an email, “We tried but failed to deliver your package again today” you haven’t even tried to deliver it once!",,67227.0
67419,AmazonHelp,False,Thu Nov 30 09:27:52 +0000 2017,@131398 I'm sorry to hear of the mix up. Check out our help page on locating goods marked as delivered: https://t.co/cVe1l4OjvB ^KI,,67420.0
67422,AmazonHelp,False,Thu Nov 30 09:27:52 +0000 2017,@131399 ご認識の通り、そちらのメールはAmazonから送信しているものではございません。正式なメールかどうかの識別方法については、こちらのヘルプページをご参照下さい。 https://t.co/64sLxlUDsA EK,67423,67424.0
67423,131399,True,Thu Nov 30 10:04:20 +0000 2017,"@AmazonHelp わざわざご返信
ありがとうございます！

一瞬「なにか変なものでも
買ったっけ？」と焦りましたが、
全く心当たりがなかったので
未然に防げました💦

今後も気をつけて行きます！",67425,67422.0
67425,AmazonHelp,False,Thu Nov 30 10:08:52 +0000 2017,@131399 とんでもないです。どうぞよろしくお願いいたします。 EK,,67423.0
67426,AmazonHelp,False,Thu Nov 30 09:27:24 +0000 2017,"@131400 Please don't provide your order details, as we consider it to be personal information. Our Twitter page is public.​ ^RW",,67427.0
67428,AmazonHelp,False,Thu Nov 30 09:27:24 +0000 2017,@131400 We cannot check your order details over social platform. Please connect with our support team here: https://t.co/2t6DQoUmNZ for further assistance on it. ^RW,,67427.0
67429,AmazonHelp,False,Thu Nov 30 09:26:57 +0000 2017,@131401 Amazonから心当たりの無い請求が発生している場合には、カスタマーサービスで確認いたします。こちらのURLよりお問合せ下さい。 https://t.co/vp5IbcgGz7 EK,67430,67431.0
67430,131401,True,Thu Nov 30 09:27:53 +0000 2017,@AmazonHelp ありがとうございます。利用させていただきます。,67432,67429.0
67432,AmazonHelp,False,Thu Nov 30 09:34:31 +0000 2017,@131401 大変お手数をおかけしますが、どうぞよろしくお願いいたします。 EK,,67430.0
67433,AmazonHelp,False,Thu Nov 30 09:26:57 +0000 2017,@131402 Enjoy ;),,67434.0
67435,AmazonHelp,False,Thu Nov 30 09:26:00 +0000 2017,@131403 We're unable to access your account via Twitter. Have you received an email about this? Instructions on how to fix it should be in the email. ^MI,67436,67437.0
67436,131403,True,Thu Nov 30 09:35:55 +0000 2017,"@AmazonHelp I haven't. I've been told that I need to revise the payment method for two things I've ordered. When I go in to select my card, I just get ""We're sorry, but we encountered an error when processing your request. Please try again."" Now I'm stuck.",67438,67435.0
67438,AmazonHelp,False,Thu Nov 30 09:39:26 +0000 2017,@131403 I am sorry to hear you are experiencing payment issues. Here is a link that will assist you with this:https://t.co/bVGDclPYKP.^GA,,67436.0
67437,131403,True,Thu Nov 30 09:21:30 +0000 2017,@AmazonHelp Suddenly having problems with my payment card out of the blue - can you help?,67435,
67439,AmazonHelp,False,Thu Nov 30 09:26:00 +0000 2017,"@131404 Hi, we don't get advanced notice of when it will go live. Please check back for updates. ^KI",,67440.0
67441,AmazonHelp,False,Thu Nov 30 09:26:00 +0000 2017,@131405 Hello Pete! Is the item sold directly by Amazon or a seller?^CN,67442,67443.0
67442,131405,True,Thu Nov 30 09:29:52 +0000 2017,@AmazonHelp By a seller. Not Amazon.,67444,67441.0
67444,AmazonHelp,False,Thu Nov 30 09:32:00 +0000 2017,@131405 You can find info on contacting the seller here: https://t.co/Oi2OUCR0Mq.^CN,67445,67442.0
67445,131405,True,Thu Nov 30 09:32:45 +0000 2017,@AmazonHelp Brilliant. Thankyou for the help 😊,67446,67444.0
67446,AmazonHelp,False,Thu Nov 30 09:37:54 +0000 2017,"@131405 No problem, Pete! Let us know if there's anything else we can do for you.^TI",,67445.0
67443,131405,True,Thu Nov 30 09:24:38 +0000 2017,"@AmazonHelp 
I bought a product in July. It's now broken. But there's no option to get a replacement or raise a complaint. What do i do??  !!!",67441,
67447,AmazonHelp,False,Thu Nov 30 09:24:29 +0000 2017,"@131406 Thanks for sharing your idea, Deepak. I've noted your comments and will forward this feedback internally. ^SC",,67448.0
67449,AmazonHelp,False,Thu Nov 30 09:24:00 +0000 2017,@131407 心当たりの無い商品が届くとの事ですが、注文履歴をご確認頂いても該当はありませんでしょうか？ https://t.co/3Rjyic5riB また、第三者がお客様宛にご注文したという可能性もあります。確認をご希望の場合はこちらからカスタマーサービスまでお問合せ下さい。 https://t.co/7XcR3DJJ71 EK,,67450.0
67451,AmazonHelp,False,Thu Nov 30 09:22:02 +0000 2017,@131408 Oh no!! Very sorry about this. Not to worry you can cancel the subscription here with the link provided: http:https://t.co/a4Yc9lKczA ^CR,67452,67453.0
67452,131408,True,Thu Nov 30 09:29:43 +0000 2017,"@AmazonHelp Not to be rude, but you’ve missed the point. I had already cancelled it previously and was charged after. I have also just again cancelled.",67454,67451.0
67454,AmazonHelp,False,Thu Nov 30 09:33:53 +0000 2017,@131408 Did you receive an email confirming your refund for cancelling your subscription?^PJ,"67455,67456",67452.0
67455,131408,True,Thu Nov 30 09:41:14 +0000 2017,@AmazonHelp Which might be the reason I did not see the email. I probably did received one however I have lost access to my previous email address,,67454.0
67456,131408,True,Thu Nov 30 09:39:57 +0000 2017,@AmazonHelp No but I remember going through&amp;cancelling as I done it weeks prior to being charged! I don’t have access to my previous amazon email...(1),67457,67454.0
67457,AmazonHelp,False,Thu Nov 30 09:57:00 +0000 2017,"@131408 When you cancel your Prime subscription, an email is sent to confirm, it may be the case you did not successfully cancel the membership. You can see all correspondence via the message center on your Amazon account  using this link https://t.co/MBY7OGCvpQ.^SM",,67456.0
67458,AmazonHelp,False,Thu Nov 30 09:22:00 +0000 2017,"@131409 I'm sorry to read, that your orders were lost. Please reach out to our customer service, so we can investigate into the issue: https://t.co/Su5eCHNYlH Kind regards ^UK",67459,67460.0
67459,131409,True,Thu Nov 30 09:56:45 +0000 2017,@AmazonHelp Thank you for the quick reply! Have a good week!,67461,67458.0
67461,AmazonHelp,False,Thu Nov 30 09:58:30 +0000 2017,@131409 You're welcome! Have a fantastic week as well! ^KI,,67459.0
67460,131409,True,Thu Nov 30 09:19:18 +0000 2017,"@AmazonHelp hi there. ordered some items via https://t.co/fHf6tpP90K which are lost in transit. nobody has contacted me, updated me, refunded me. wondering why I am paying for prime if this is the service I get. can you help? email: __email__. thanks.",67458,
67462,AmazonHelp,False,Thu Nov 30 09:21:00 +0000 2017,"@131410 Ja, dies entspricht auch nicht dem Standard. 🤒 Anscheinend gibt's hier eine Verzögerung. Wenn die Bestellung bis zum 1.12. nicht da ist, wende dich bitte über https://t.co/24XL9C4y1x an unseren Kundenservice. ^KM",67463,67464.0
